URANIUM238
U238
238.0507847
27.67
19.1
1
103
0
0
0
1.9434518911751E-005	 178.48481291562186
3.13202211794068E-005	 178.48481291562186
4.62800523476763E-005	 178.48481291562186
0.0047377301	 76.1177477320673
0.008309296	 73.6862232228685
0.0152194567	 71.33237194514321
0.0278762318	 69.05371268561773
0.0488908944	 66.84784349152027
0.0899767409	 64.65410632559728
0.1563109696	 62.7017690437441
0.2863019953	 60.69880793752949
0.5101680868	 58.94559117257204
0.8346443109	 57.87890213210165
1.3654933418	 56.831516070639964
2.0878371987	 56.3721155810437
3.8968608281	 59.13193967869801
5.7832805318	 67.86309449631315
7.7092533903	 82.1079237999522
7.7585534128	 155.481181625388
7.5997702542	 113.98562946433036
9.7792428237	 65.32812028122089
12.357850834	 55.916428678985305
18.0715096357	 58.15358340821623
23.6050285851	 71.8164756795219
24.4547360782	 151.7410582566669
24.1656146339	 126.92732657499987
23.7640086262	 98.69223519632114
31.8747318035	 58.50300832200778
41.1933148776	 80.1328052592321
42.8900838597	 146.8938036649838
42.3830065005	 122.87272807925153
41.8819241738	 102.77974243263917
53.1023944371	 58.62750184136613
58.711979147	 50.57299679760128
87.626311436	 129.08210916379429
87.8006155027	 107.03654075222963
86.7808158444	 89.81624343053824
85.5278442356	 72.1979839199299
96.3515723107	 54.5713505196131
129.0790461564	 123.20560626601907
143.0678292616	 101.67347044365064
147.5436316321	 84.17726062686627
140.7381953254	 68.04694443761007
166.2162777458	 57.44987909145909
161.5225951261	 47.212679765654705
188.6474469762	 43.83209068971572
232.9827066669	 101.83077726916383
235.0556557991	 77.23795448880523
273.9241203271	 64.67204928079987
272.8903093945	 50.72715779762631
315.6134494778	 42.31726437450156
376.781520863	 100.85158770445526
378.8239108344	 81.88608375856023
436.9985489889	 64.74334251993088
464.1595318235	 50.59010263577689
489.7527686241	 39.41208843895053
635.632219938	 87.37946175537775
710.0866249839	 68.992355415021
763.2142708773	 55.400152400932875
711.543172962	 43.85581436128945
1018.8464982085	 89.61397580262836
966.9211292846	 39.94625323589767
1152.373443669	 76.61359750238472
1230.8939913879	 62.37206318870928
1178.6670476491	 51.06514218081406
1558.3885880615	 42.27565286248526
1807.4565762029	 78.23240657105579
1741.671836114	 35.56845253435699
1975.9892650601	 59.829263812504415
2499.8941285623	 41.98116798521651
2883.416931322	 76.51191159228024
2950.2140702371	 35.32891868085826
3204.5730669843	 64.67204928079987
3068.4403373227	 52.906126028831984
4060.1854646426	 44.46913574957561
4736.0765492309	 35.64551932072686
5040.7213040167	 70.54723107751556
4981.1262783747	 59.01086720241306
6488.6958604487	 47.20162729929357
7156.0045167283	 33.27330579787802
7984.3913736014	 67.6300595173056
8163.7542523397	 56.88279111551522
9179.3757495828	 41.07645180487705
10137.8893267902	 51.14055511095852
9678.1871940273	 31.26719142373582
12686.8946138957	 60.97312362204859
23836.0692281377	 58.074970295018254
39133.0735123585	 54.904555857496476
63674.3843745909	 53.40291296400299
106627.960823556	 50.55101207565452
161123.279210956	 49.66789668297662
266125.456625986	 48.60205710032262
632995.059086868	 47.75903016223871
1084979.10636342	 49.206460296490974
1785692.87318198	 44.91246688170993
2897685.32596654	 40.08835153644895
4360512.2118064	 34.14313153553575
6557244.11290513	 29.56883054817024
10782460.8454358	 28.886840135731397
16323758.6877522	 27.672436520346658
25620921.476546	 24.41221320508428
39263897.2187372	 23.22566382974975
53638357.6499096	 22.347287834842728
1.9434518911751E-005	 178.48481291562186
3.13202211794068E-005	 178.48481291562186
4.62800523476763E-005	 178.48481291562186
0.0047377301	 76.1177477320673
0.008309296	 73.6862232228685
0.0152194567	 71.33237194514321
0.0278762318	 69.05371268561773
0.0488908944	 66.84784349152027
0.0899767409	 64.65410632559728
0.1563109696	 62.7017690437441
0.2863019953	 60.69880793752949
0.5101680868	 58.94559117257204
0.8346443109	 57.87890213210165
1.3654933418	 56.831516070639964
2.0878371987	 56.3721155810437
3.8968608281	 59.13193967869801
5.7832805318	 67.86309449631315
7.7092533903	 82.1079237999522
7.7585534128	 155.481181625388
7.5997702542	 113.98562946433036
9.7792428237	 65.32812028122089
12.357850834	 55.916428678985305
18.0715096357	 58.15358340821623
23.6050285851	 71.8164756795219
24.4547360782	 151.7410582566669
24.1656146339	 126.92732657499987
23.7640086262	 98.69223519632114
31.8747318035	 58.50300832200778
41.1933148776	 80.1328052592321
42.8900838597	 146.8938036649838
42.3830065005	 122.87272807925153
41.8819241738	 102.77974243263917
53.1023944371	 58.62750184136613
58.711979147	 50.57299679760128
87.626311436	 129.08210916379429
87.8006155027	 107.03654075222963
86.7808158444	 89.81624343053824
85.5278442356	 72.1979839199299
96.3515723107	 54.5713505196131
129.0790461564	 123.20560626601907
143.0678292616	 101.67347044365064
147.5436316321	 84.17726062686627
140.7381953254	 68.04694443761007
166.2162777458	 57.44987909145909
161.5225951261	 47.212679765654705
188.6474469762	 43.83209068971572
232.9827066669	 101.83077726916383
235.0556557991	 77.23795448880523
273.9241203271	 64.67204928079987
272.8903093945	 50.72715779762631
315.6134494778	 42.31726437450156
376.781520863	 100.85158770445526
378.8239108344	 81.88608375856023
436.9985489889	 64.74334251993088
464.1595318235	 50.59010263577689
489.7527686241	 39.41208843895053
635.632219938	 87.37946175537775
710.0866249839	 68.992355415021
763.2142708773	 55.400152400932875
711.543172962	 43.85581436128945
1018.8464982085	 89.61397580262836
966.9211292846	 39.94625323589767
1152.373443669	 76.61359750238472
1230.8939913879	 62.37206318870928
1178.6670476491	 51.06514218081406
1558.3885880615	 42.27565286248526
1807.4565762029	 78.23240657105579
1741.671836114	 35.56845253435699
1975.9892650601	 59.829263812504415
2499.8941285623	 41.98116798521651
2883.416931322	 76.51191159228024
2950.2140702371	 35.32891868085826
3204.5730669843	 64.67204928079987
3068.4403373227	 52.906126028831984
4060.1854646426	 44.46913574957561
4736.0765492309	 35.64551932072686
5040.7213040167	 70.54723107751556
4981.1262783747	 59.01086720241306
6488.6958604487	 47.20162729929357
7156.0045167283	 33.27330579787802
7984.3913736014	 67.6300595173056
8163.7542523397	 56.88279111551522
9179.3757495828	 41.07645180487705
10137.8893267902	 51.14055511095852
9678.1871940273	 31.26719142373582
12686.8946138957	 60.97312362204859
23836.0692281377	 58.074970295018254
39133.0735123585	 54.904555857496476
63674.3843745909	 53.40291296400299
106627.960823556	 50.55101207565452
161123.279210956	 49.66789668297662
266125.456625986	 48.60205710032262
632995.059086868	 47.75903016223871
1084979.10636342	 49.206460296490974
1785692.87318198	 44.91246688170993
2897685.32596654	 40.08835153644895
4360512.2118064	 34.14313153553575
6557244.11290513	 29.56883054817024
10782460.8454358	 28.886840135731397
16323758.6877522	 27.672436520346658
25620921.476546	 24.41221320508428
39263897.2187372	 23.22566382974975
53638357.6499096	 22.347287834842728
